"StudentID","Report 0","Report 1","Report 2","Report 3"
"S8606087",77,0,92,94
"S8606153",0,75,0,0
"S8606169",0,63.5,93.25,0
"S8606201",0,58,90,90
"S8606245",68,67,79,83
"S8606297",50,71,83,85
"S8606503",0,88,83,92
"S8606739",64,71,81,96
"S8606795",0,52,33,52
"S8606917",73,81,88,90
"S8606925",80,60,88,79
"S8607057",0,52,42,65
"S8607105",52,54,83,90
"S8607175",0,62,88,67
"S8607513",48,67,75,92
"S8607681",0,51.5,39.75,0
"S8607879",0,79,83,27
"S8607887",77,90,88,94
"S8607923",75,94,98,0
"S8608219",59,54,92,98
"S8608903",0,79.75,72.75,0
"S8609083",50,54,94,71
"S8610101",66,0,0,0
"S8610381",61,50,88,94
"S8611131",52,67,79,94
"S8612039",0,77,77,71
"S8612109",59,46,98,127
"S8612111",77,75,88,94
"S8612395",73,79,79,79
"S8612937",57,48,85,96
"S8613421",61,79,85,85
"S8613989",73,75,88,83
"S8614359",0,56,77,88
"S8614735",0,85,67,83
"S8614939",0,71,79,90
"S8615041",0,77,88,88
"S8615615",0,90,79,94
"S8616037",0,81,88,85
"S8616467",0,77,81,92
"S8617071",0,77,81,88
"S8617163",0,79,94,94
"S8618633",0,62,81,81
"S8619261",0,67,90,94
"S8619457",0,66.5,65.75,0
"S8619531",0,43.75,76.25,0
"S8619553",50,69,79,79
"S8620197",77,81,67,79
"S8623861",0,60,71,75
"S8623875",32,48,62,79
"S8623891",68,77,83,79
"S8623897",0,62,42,71
"S8623949",80,79,90,81
"S8623969",0,73,75,77
"S8624017",77,77,81,75
"S8624045",39,81,85,92
"S8624057",0,60,83,67
"S8624059",52,62,81,92
"S8624165",0,73,77,85
"S8624189",68,67,79,77
"S8624195",0,62,77,71
"S8624219",0,60,60,75
"S8624225",86,90,94,92
"S8624271",64,92,81,83
"S8624305",0,60,54,77
"S8624309",0,54,77,92
"S8624319",0,77,81,98
"S8624349",55,65,65,62
"S8624377",0,77,81,71
"S8624379",0,48,60,75
"S8624445",0,53,58.5,0
"S8625845",82,62,81,94
"S8626437",86,79,94,98
"S8626471",61,50,79,83
"S8626487",0,92,92,92
"S8626517",0,88,94,100
"S8626559",57,79,75,75
"S8626611",95,98,88,94
"S8626635",68,81,88,85
"S8626665",0,65,88,88
"S8626689",0,88,75,90
"S8626753",0,65,75,75
"S8626781",0,81,90,92
"S8626807",66,71,65,71
"S8626835",0,62,83,90
"S8626875",0,81,83,92
"S8626879",0,65,71,83
"S8626901",0,60,71,0
"S8626951",0,67,85,92
"S8627021",0,88,83,81
"S8627057",0,67,79,81
"S8627081",0,85,90,92
"S8627133",75,67,81,90
"S8627139",0,88,92,90
"S8627229",77,71,77,65
"S8627305",0,81,94,94
"S8627443",0,69,75,69
"S8627489",59,71,85,71
"S8627509",39,71,60,88
"S8627535",59,75,92,88
"S8627665",0,65,81,98
"S8627675",61,73,0,0
"S8627685",64,44,46,46
"S8629929",0,58,62,56
"S8629983",68,65,69,65
"S8630007",59,52,75,88
"S8630049",0,42,62,71
"S8630075",34,75,56,71
"S8630113",0,69,88,0
"S8630199",66,79,90,73
"S8630271",0,90,92,90
"S8630315",0,83,98,94
"S8630317",61,38,54,54
"S8630353",89,73,92,96
"S8630433",0,0,65,67
"S8630445",70,90,96,96
"S8630483",89,100,98,96
"S8630507",0,75,79,75
"S8630553",57,90,98,98
"S8630591",77,88,94,100
"S8630711",73,79,94,92
"S8630759",59,90,88,96
"S8630877",52,73,88,90
"S8632031",86,81,92,83
"S8632119",0,75,71,81
"S8632183",55,71,73,96
"S8632803",82,83,81,62
"S8632837",66,54,54,62
"S8632889",0,65,69,60
"S8632907",0,75,88,98
"S8632935",0,52,92,94
"S8632937",64,69,79,77
"S8632951",50,50,79,71
"S8632985",0,75,77,96
"S8632991",0,83,94,96
"S8632995",0,85,88,79
"S8633021",73,56,67,90
"S8633041",0,92,83,88
"S8633051",89,79,71,73
"S8633069",0,71,83,77
"S8633079",0,62,73,85
"S8633091",0,83,73,73
"S8633107",0,46,79,83
"S8633139",0,73,79,90
"S8633145",0,67,75,88
"S8633149",70,0,48,62
"S8633241",0,71,60,79
"S8633257",0,88,92,94
"S8633309",70,75,77,90
"S8633325",0,67,88,83
"S8633343",0,52,67,75
"S8633369",86,79,96,98
"S8633373",0,69,65,79
"S8633391",48,75,79,94
"S8633423",68,79,65,56
"S8633475",73,71,71,85
"S8633479",52,0,0,0
"S8633493",0,58,67,79
"S8633519",0,85,83,90
"S8633543",0,79,88,88
"S8633549",0,58,58,71
"S8633583",0,75,77,54
"S8633593",55,56,81,85
"S8633601",80,77,88,79
"S8633611",57,50,71,0
"S8633645",0,88,88,88
"S8633665",75,52,62,60
"S8633673",0,62,62,88
"S8633703",0,50,0,79
"S8633727",80,83,90,90
"S8633755",70,77,0,81
"S8633759",0,71,88,81
"S8633761",0,81,83,96
"S8633779",0,73,79,92
"S8633781",0,40,73,56
"S8633783",0,62,90,92
"S8633793",77,71,81,94
"S8633799",66,81,79,88
"S8633801",61,71,85,94
"S8633803",0,85,88,92
"S8633847",59,0,0,0
"S8633855",68,75,42,33
"S8633881",0,90,90,92
"S8633927",0,96,92,90
"S8633937",66,77,83,83
"S8633947",0,83,94,90
"S8633975",50,46,62,75
"S8633979",0,88,81,69
"S8634001",0,60,67,83
"S8634047",55,60,79,92
"S8634067",0,71,81,94
"S8634077",0,85,83,88
"S8634081",0,73,88,79
"S8634095",0,94,88,88
"S8634133",0,81,83,83
"S8634157",0,75,85,85
"S8634197",57,65,62,83
"S8634207",0,79,81,73
"S8634211",0,60,77,62
"S8634227",66,77,90,85
"S8634279",73,79,85,90
"S8634299",64,90,81,0
"S8634343",0,69,92,92
"S8634359",0,83,81,88
"S8634385",61,65,92,92
"S8634403",0,67,85,79
"S8634443",59,56,83,73
"S8634461",0,62,65,73
"S8634489",0,81,79,90
"S8634497",0,75,79,88
"S8634507",61,90,88,94
"S8634509",0,77,96,94
"S8634517",0,71,94,81
"S8634541",0,67,75,88
"S8634559",0,83,90,94
"S8634569",0,79,77,90
"S8634585",57,69,88,79
"S8634589",68,69,90,90
"S8634609",0,69,79,98
"S8634637",80,81,92,90
"S8634643",61,65,83,79
"S8634657",73,83,88,79
"S8634681",0,83,73,94
"S8634685",0,75,90,92
"S8634701",59,73,85,96
"S8634725",0,81,88,90
"S8634727",84,92,85,85
"S8634735",0,77,88,81
"S8634741",75,83,90,88
"S8634747",66,0,0,0
"S8634765",0,75,83,83
"S8634773",70,0,0,0
"S8634785",0,77,77,81
"S8634787",0,77,83,92
"S8634841",0,54,46,65
"S8634845",0,94,96,96
"S8634861",43,85,81,75
"S8634889",0,79,69,83
"S8634901",84,79,90,85
"S8634905",0,83,94,92
"S8634913",75,75,88,92
"S8634915",75,56,73,85
"S8634921",0,71,85,88
"S8634937",0,77,83,75
"S8634965",70,79,88,83
"S8635055",0,81,83,96
"S8635095",0,67,85,77
"S8635111",0,48,73,77
"S8635121",0,90,100,94
"S8635149",66,83,79,48
"S8635201",68,65,81,0
"S8635227",73,73,77,69
"S8635237",0,77,81,92
"S8635247",0,90,92,94
"S8635255",59,58,52,71
"S8635259",68,88,77,88
"S8635265",0,90,85,98
"S8635291",0,79,88,0
"S8635299",80,81,79,88
"S8635305",0,0,40,56
"S8635325",0,73,79,88
"S8635331",59,79,88,92
"S8635365",57,60,75,85
"S8635371",0,67,73,79
"S8635437",75,83,77,81
"S8635441",91,83,83,81
"S8635451",0,71,94,94
"S8635459",0,73,88,90
"S8635487",0,69,0,0
"S8635537",0,73,92,96
"S8635541",0,79,69,0
"S8635547",57,85,90,90
"S8635581",0,62,88,73
"S8635607",0,54,67,85
"S8635617",75,73,60,85
"S8635629",0,96,94,100
"S8635633",0,83,90,79
"S8635655",0,42,71,92
"S8635657",82,94,92,96
"S8635729",80,79,88,83
"S8635757",0,90,96,94
"S8635829",73,85,81,85
"S8635833",80,44,90,88
"S8635845",0,71,81,96
"S8635855",0,60,79,92
"S8635883",0,85,0,0
"S8635885",0,79,92,90
"S8635889",0,83,79,79
"S8635921",0,69,71,69
"S8635923",82,67,81,85
"S8635941",34,62,73,69
"S8635943",0,77,92,90
"S8635957",70,75,79,73
"S8635963",84,77,90,94
"S8635969",52,71,62,71
"S8635971",36,54,62,77
"S8635977",0,71,83,90
"S8635997",50,62,75,83
"S8636009",89,85,92,96
"S8636011",0,81,75,83
"S8636017",0,73,96,92
"S8636031",0,62,92,94
"S8636041",77,85,83,79
"S8636061",0,88,83,81
"S8636071",0,85,92,88
"S8636079",57,83,83,90
"S8636081",57,71,83,77
"S8636083",55,94,90,92
"S8636101",0,69,0,83
"S8636131",75,79,73,85
"S8636149",0,88,71,88
"S8636181",0,50.25,64.5,0
"S8636199",0,58,81,92
"S8636229",61,58,94,92
"S8636251",0,79,79,83
"S8636273",70,71,75,90
"S8636275",80,90,73,83
"S8636289",0,73,90,92
"S8636293",0,77,94,88
"S8636303",0,58,79,77
"S8636319",77,90,83,96
"S8636333",0,0,94,94
"S8636349",82,85,88,96
"S8636353",68,83,92,81
"S8636361",57,81,69,73
"S8636369",0,67,75,77
"S8636373",0,58,71,58
"S8636395",0,71,60,0
"S8636397",0,79,83,88
"S8636419",0,79,94,90
"S8636437",64,65,73,85
"S8636443",91,67,94,88
"S8636447",66,88,94,96
"S8636449",0,58,58,12
"S8636487",0,58,62,71
"S8636505",0,75,79,85
"S8636525",0,90,92,100
"S8636535",75,88,88,81
"S8636601",73,56,73,90
"S8636603",57,69,0,65
"S8636605",0,67,69,81
"S8636607",70,60,71,85
"S8636633",89,0,65,90
"S8636645",0,58,71,0
"S8636655",0,69,56,71
"S8636681",0,85,94,100
"S8636689",0,60,83,88
"S8636695",80,65,88,88
"S8636705",0,73,69,79
"S8636721",84,75,88,88
"S8636723",52,62,83,83
"S8636749",77,0,81,88
"S8636811",0,88,85,96
"S8636825",0,67,88,90
"S8636827",75,73,81,94
"S8636835",70,88,85,88
"S8636857",0,54,60,65
"S8636879",0,77,71,96
"S8636887",91,69,62,79
"S8636903",0,94,98,92
"S8636913",84,77,94,94
"S8636953",0,65,81,79
"S8636969",0,83,83,96
"S8636999",73,88,83,90
"S8637009",0,71,85,88
"S8637013",0,54,83,83
"S8637017",0,92,90,90
"S8637025",0,40,73,75
"S8637051",55,65,73,92
"S8637109",0,67,77,96
"S8637111",0,75,90,90
"S8637119",0,98,92,92
"S8637127",0,73,62,79
"S8637133",68,88,98,94
"S8637165",0,88,71,96
"S8637175",0,77,79,83
"S8637181",80,81,85,75
"S8637207",0,75,85,88
"S8637209",77,88,92,92
"S8637219",68,85,75,81
"S8637247",0,75,88,94
"S8637251",73,94,92,94
"S8637257",57,75,81,90
"S8637271",75,58,65,19
"S8637287",77,52,65,85
"S8637291",70,75,83,94
"S8637295",0,0,83,79
"S8637313",50,88,94,98
"S8637337",66,94,83,88
"S8637341",80,71,79,88
"S8637347",93,60,85,92
"S8637357",82,81,85,96
"S8637361",59,58,83,85
"S8637421",91,90,96,98
"S8637441",0,92,88,90
"S8637447",80,98,90,94
"S8637463",0,67,83,77
"S8637475",75,73,90,88
"S8637489",75,65,62,90
"S8637497",66,88,94,96
"S8637511",89,71,94,90
"S8637517",70,48,92,83
"S8637535",0,73,81,88
"S8637547",66,90,83,81
"S8637555",0,62,73,77
"S8637587",64,79,71,90
"S8637605",70,81,81,0
"S8637637",0,92,83,98
"S8637641",0,48.5,78.75,0
"S8637643",0,81,90,90
"S8637689",0,77,65,77
"S8637693",80,88,85,92
"S8637727",0,98,88,88
"S8637739",36,67,73,73
"S8637747",55,73,50,67
"S8637751",0,77,81,85
"S8637753",0,85,67,81
"S8637781",0,90,75,83
"S8637789",0,85,92,0
"S8637795",0,67,94,98
"S8637831",0,81,90,90
"S8637861",0,79,90,98
"S8637899",61,0,31,85
"S8637921",0,53.25,0,0
"S8637939",61,71,79,88
"S8637941",0,79,88,90
"S8637963",0,92,94,94
"S8637977",0,71,67,79
"S8637979",0,69,85,90
"S8637989",89,85,79,88
"S8638007",73,69,79,73
"S8638013",0,83,81,79
"S8638027",0,65,81,83
"S8638039",64,67,67,88
"S8638043",91,81,85,83
"S8638047",0,58,58,75
"S8638049",86,77,90,88
"S8638051",0,96,94,96
"S8638075",0,66.5,75.75,0
"S8638111",0,69,96,81
"S8638137",0,50,81,75
"S8638145",73,73,88,81
"S8638147",48,46,42,90
"S8638161",0,96,92,94
"S8638195",0,90,81,98
"S8638207",57,69,67,71
"S8638215",0,69,88,90
"S8638221",0,73,75,90
"S8638227",0,88,77,92
"S8638247",0,83,92,98
"S8638253",0,48,65,83
"S8638259",75,79,71,65
"S8638285",0,92,98,100
"S8638301",0,88,0,0
"S8638329",0,83,83,94
"S8638351",0,75,75,85
"S8638365",0,83,85,79
"S8638381",0,69,96,96
"S8638385",66,58,60,69
"S8638387",70,73,81,81
"S8638395",0,81,92,92
"S8638415",0,90,96,98
"S8638433",0,48,42,54
"S8638447",86,75,73,73
"S8638461",0,69,85,88
"S8638469",57,77,79,79
"S8638483",48,75,75,88
"S8638575",0,83,92,96
"S8638577",0,62,88,75
"S8638611",66,52,69,83
"S8638627",52,75,73,67
"S8638661",80,92,90,92
"S8638667",0,65,75,62
"S8638669",0,90,92,90
"S8638713",0,62,69,71
"S8638729",70,81,94,90
"S8638749",75,83,88,90
"S8638773",61,56,42,46
"S8638775",45,81,98,85
"S8638783",0,90,96,81
"S8638793",0,96,90,90
"S8638795",55,60,83,77
"S8638797",0,69,98,100
"S8638803",0,71,90,88
"S8638807",41,48,48,73
"S8638825",64,69,83,88
"S8638861",0,77,83,92
"S8638871",82,75,85,88
"S8638883",0,81,58,65
"S8638905",77,85,85,90
"S8638933",75,79,98,96
"S8638951",61,77,88,96
"S8638957",64,85,88,94
"S8638977",0,42,54,67
"S8638981",0,85,94,94
"S8639039",59,62,79,81
"S8639073",0,79,96,100
"S8639101",66,88,73,90
"S8639107",61,73,85,90
"S8639119",0,94,85,96
"S8639123",43,58,88,83
"S8639163",0,92,96,94
"S8639165",0,88,88,96
"S8639167",0,96,85,96
"S8639171",68,90,98,96
"S8639187",66,71,90,92
"S8639267",75,85,58,79
"S8639315",0,85,83,96
"S8639333",75,88,65,92
"S8639345",0,88,90,98
"S8639347",70,75,90,88
"S8639377",0,90,81,88
"S8639379",80,85,83,88
"S8639383",0,65,83,81
"S8639395",57,54,0,48
"S8639427",70,96,58,65
"S8639433",0,71,79,96
"S8639447",61,0,40,83
"S8639449",0,75,88,90
"S8639459",50,71,73,71
"S8639461",0,79,81,77
"S8639481",0,69,75,75
"S8639503",75,71,75,69
"S8639509",0,90,98,96
"S8639511",86,96,88,92
"S8639519",0,77,92,92
"S8639523",0,56,79,73
"S8639525",0,67,67,67
"S8639529",68,62,73,75
"S8639543",0,77,92,92
"S8639555",0,69,92,96
"S8639565",73,73,85,92
"S8639577",0,62,77,79
"S8639599",0,60,60,71
"S8639639",91,96,92,92
"S8639653",61,71,77,88
"S8639663",61,79,83,75
"S8639671",52,54,67,73
"S8639673",0,73,81,79
"S8639707",0,81,56,83
"S8639729",0,65,71,88
"S8639735",0,96,90,90
"S8639757",0,25,65,60
"S8639763",0,77,85,88
"S8639765",77,77,75,81
"S8639785",0,81,88,79
"S8639791",0,81,90,85
"S8639801",61,81,75,90
"S8639805",68,0,77,75
"S8639807",73,75,88,94
"S8639813",0,81,92,90
"S8639833",75,96,98,96
"S8639887",0,81,92,94
"S8639897",0,85,96,98
"S8639915",0,90,90,88
"S8639921",0,83,83,90
"S8639925",0,56,67,67
"S8639929",66,50,35,56
"S8639937",0,96,98,94
"S8639947",91,96,96,100
"S8639959",0,67,73,33
"S8639971",89,73,88,85
"S8639995",0,71,73,60
"S8639997",57,90,83,88
"S8639999",68,60,88,90
"S8640009",0,65,50,90
"S8640017",86,92,88,94
"S8640021",0,62,71,69
"S8640023",59,94,92,81
"S8640029",82,88,90,92
"S8640077",0,71,71,88
"S8640085",73,83,92,92
"S8640137",0,71,73,77
"S8640141",0,46,65,94
"S8640149",77,54,77,83
"S8640151",0,75,52,77
"S8640179",0,73,98,92
"S8640183",64,73,94,81
"S8640199",64,50,69,75
"S8640203",0,65,73,52
"S8640205",0,90,81,88
"S8640217",0,94,85,96
"S8640233",82,75,96,92
"S8640247",59,50,62,73
"S8640265",0,88,73,85
"S8640283",66,92,94,96
"S8640315",0,88,92,90
"S8640343",0,81,69,65
"S8640371",0,62,60,62
"S8640375",48,83,58,79
"S8640383",45,38,27,54
"S8640419",0,69,71,90
"S8640439",0,56,42,38
"S8640467",0,48,81,88
"S8640475",0,79,90,96
"S8640513",59,73,69,71
"S8640519",75,79,90,90
"S8640521",0,79,88,92
"S8640535",50,88,88,94
"S8640537",57,77,79,85
"S8640561",39,44,69,0
"S8640567",0,81,94,98
"S8640575",57,81,73,85
"S8640591",82,90,83,90
"S8640595",0,73,77,58
"S8640601",0,85,90,98
"S8640603",61,52,77,77
"S8640609",73,79,79,67
"S8640637",86,79,85,83
"S8640655",0,62,88,83
"S8640659",0,88,90,88
"S8640661",73,71,71,71
"S8640685",0,77,83,90
"S8640705",0,71,88,88
"S8640721",73,71,88,94
"S8640727",0,88,81,88
"S8640745",68,58,88,81
"S8640747",75,75,81,81
"S8640765",70,73,94,92
"S8640775",0,75,69,90
"S8640801",73,58,77,73
"S8640805",0,73,75,81
"S8640807",0,90,75,85
"S8640829",68,60,88,92
"S8640833",0,77,85,88
"S8640851",0,85,75,77
"S8640883",0,73,94,98
"S8640911",68,83,88,77
"S8640915",0,58,75,73
"S8640921",77,79,90,88
"S8640935",0,67,83,88
"S8640959",43,42,71,56
"S8640967",52,94,81,90
