"StudentID","Report 0","Report 1","Report 2","Report 3"
"S8640977",84,85,88,88
"S8641011",64,67,71,65
"S8641045",84,60,75,92
"S8641051",0,92,92,98
"S8641071",0,88,100,0
"S8641095",0,88,90,81
"S8641097",0,88,81,96
"S8641101",0,52,90,98
"S8641103",0,60,83,71
"S8641119",59,0,60,73
"S8641121",0,65,71,75
"S8641161",57,44,75,71
"S8641165",75,85,94,94
"S8641167",0,83,81,94
"S8641175",70,85,69,85
"S8641181",0,83,96,90
"S8641217",80,85,96,90
"S8641225",55,73,65,79
"S8641227",80,85,94,90
"S8641269",0,79,77,88
"S8641283",0,98,92,98
"S8641297",0,90,85,94
"S8641309",0,67,83,88
"S8641315",80,62,85,94
"S8641331",59,65,88,90
"S8641375",0,69,77,83
"S8641385",0,67,75,81
"S8641389",0,83,48,62
"S8641391",89,67,0,0
"S8641407",68,65,71,81
"S8641445",0,90,94,96
"S8641463",59,60,81,83
"S8641465",55,0,0,0
"S8641479",0,62,69,83
"S8641481",66,54,71,65
"S8641533",0,77,79,75
"S8641545",0,83,88,96
"S8641585",0,73,0,0
"S8641601",48,83,88,92
"S8641623",0,65,75,54
"S8641627",0,77,81,94
"S8641637",77,75,88,94
"S8641655",61,50,71,77
"S8641661",66,81,92,75
"S8641665",0,75,75,85
"S8641711",82,0,0,0
"S8641715",55,77,79,81
"S8641747",0,65,85,90
"S8641791",82,92,96,92
"S8641813",0,94,96,81
"S8641823",82,67,88,94
"S8641865",75,96,90,85
"S8641869",0,90,79,0
"S8641871",0,90,96,98
"S8641873",0,75,83,85
"S8641877",0,85,94,85
"S8641881",50,81,75,79
"S8641887",64,79,67,83
"S8641897",0,94,92,94
"S8641901",0,96,94,90
"S8641907",82,96,96,96
"S8641957",0,90,94,90
"S8641971",0,94,94,100
"S8641981",68,83,85,90
"S8642017",0,69,81,81
"S8642043",0,79,92,75
"S8642047",0,90,90,83
"S8642055",77,73,83,85
"S8642073",0,71,79,83
"S8642111",68,58,73,83
"S8642131",0,83,88,98
"S8642137",89,90,88,98
"S8642139",0,75,79,88
"S8642171",86,83,90,94
"S8642193",0,73,90,83
"S8642219",0,81,94,96
"S8642227",0,77,77,81
"S8642235",66,44,54,48
"S8642237",0,79,94,90
"S8642263",0,71,90,79
"S8642275",0,88,94,90
"S8642281",0,81,88,96
"S8642291",84,92,58,96
"S8642303",84,65,88,92
"S8642305",0,77,98,94
"S8642325",59,100,83,92
"S8642331",0,73,71,73
"S8642343",100,90,77,0
"S8642363",80,94,90,98
"S8642401",0,67,81,77
"S8642417",0,62,71,48
"S8642421",0,69,83,81
"S8642441",77,71,79,92
"S8642451",0,65,69,69
"S8642457",0,85,94,98
"S8642463",55,48,54,73
"S8642477",0,83,96,94
"S8642479",70,83,79,79
"S8642481",0,71,0,0
"S8642487",0,73,81,98
"S8642499",66,62,92,92
"S8642511",0,77,90,90
"S8642529",0,62,79,69
"S8642537",0,71,92,94
"S8642575",70,90,83,96
"S8642583",0,56,77,77
"S8642593",0,88,81,96
"S8642619",0,81,88,98
"S8642627",77,81,98,96
"S8642657",0,81,96,96
"S8642671",73,79,88,90
"S8642681",0,62,67,83
"S8642705",30,42,67,85
"S8642715",61,88,85,85
"S8642723",0,73,60,56
"S8642751",75,79,88,90
"S8642767",0,79,90,0
"S8642795",64,71,83,92
"S8642807",70,88,96,90
"S8642811",0,81,79,88
"S8642813",0,81,85,92
"S8642815",0,71,73,69
"S8642821",70,81,90,88
"S8642831",0,81,88,90
"S8642857",0,54,85,79
"S8642859",89,71,92,85
"S8642865",0,40,58,31
"S8642873",68,60,81,83
"S8642885",0,69,73,85
"S8642895",0,69,58,67
"S8642897",39,48,56,79
"S8642899",86,81,88,96
"S8642911",50,77,83,100
"S8642913",0,81,77,79
"S8642917",0,83,90,92
"S8642921",68,83,83,54
"S8642927",0,77,94,94
"S8642935",0,88,94,96
"S8642937",59,69,83,88
"S8642959",0,67,77,77
"S8642969",66,60,77,85
"S8642979",80,60,75,94
"S8643005",0,83,94,0
"S8643043",86,79,90,96
"S8643047",0,79,0,0
"S8643057",66,60,71,81
"S8643071",0,88,92,96
"S8643087",59,58,58,85
"S8643097",0,77,90,77
"S8643103",0,73,0,0
"S8643111",0,69,62,77
"S8643113",0,71,85,83
"S8643119",77,85,73,75
"S8643127",73,69,73,77
"S8643135",0,90,79,92
"S8643145",91,77,0,0
"S8643159",68,73,77,77
"S8643163",77,54,69,83
"S8643187",59,73,71,85
"S8643203",82,81,79,77
"S8643237",0,75,88,79
"S8643249",68,79,81,88
"S8643259",57,60,38,67
"S8643265",80,77,83,88
"S8643273",0,56,0,0
"S8643287",0,79,88,96
"S8643291",61,90,75,77
"S8643295",57,71,96,90
"S8643301",0,88,71,83
"S8643311",0,83,90,83
"S8643313",70,75,58,92
"S8643321",57,56,73,75
"S8643327",0,60,56,71
"S8643351",0,81,90,92
"S8643363",64,90,96,85
"S8643365",0,88,0,0
"S8643381",0,60,40,56
"S8643395",77,69,69,83
"S8643403",84,81,85,92
"S8643405",0,69,71,85
"S8643409",0,81,88,90
"S8643415",0,81,85,92
"S8643439",0,75,71,88
"S8643451",0,58,79,81
"S8643465",34,65,56,83
"S8643477",0,0,60,0
"S8643493",0,83,96,96
"S8643505",0,96,98,90
"S8643517",82,83,90,81
"S8643519",0,96,96,94
"S8643521",84,96,96,96
"S8643535",0,58,73,46
"S8643539",82,94,90,94
"S8643543",75,98,94,92
"S8643545",0,58,90,94
"S8643559",0,73,77,81
"S8643569",45,83,100,94
"S8643587",80,44,88,96
"S8643593",0,52,69,94
"S8643645",0,75,88,98
"S8643661",0,54,60,77
"S8643663",0,62,88,88
"S8643671",0,77,75,83
"S8643673",0,96,96,90
"S8643683",0,44,46,38
"S8643685",0,73,75,85
"S8643739",0,50,65,42
"S8643741",0,92,90,94
"S8643747",0,79,79,0
"S8643791",0,73,92,77
"S8643805",0,56,54,56
"S8643821",0,54,54,92
"S8643825",80,81,83,67
"S8643859",0,75,77,92
"S8643873",82,58,75,88
"S8643887",0,90,90,98
"S8643891",0,83,90,100
"S8643911",64,77,88,83
"S8643919",0,96,96,94
"S8643927",0,60,0,0
"S8643937",75,62,52,65
"S8643939",0,88,92,96
"S8643945",0,79,94,96
"S8643977",68,56,0,69
"S8643983",80,67,56,50
"S8643985",0,60,62,60
"S8644065",0,83,69,79
"S8644069",70,58,77,88
"S8644077",64,71,83,88
"S8644083",0,75,79,94
"S8644087",0,38,73,85
"S8644103",80,69,0,0
"S8644115",57,56,81,75
"S8644123",0,71,62,77
"S8644143",84,75,81,0
"S8644157",0,85,88,98
"S8644205",0,77,81,77
"S8644211",0,71,92,98
"S8644215",0,71,54,60
"S8644223",0,69,60,79
"S8644255",61,81,92,92
"S8644287",68,85,88,98
"S8644297",68,92,79,88
"S8644307",75,77,71,94
"S8644315",0,60,88,94
"S8644317",0,83,88,75
"S8644327",0,75,96,94
"S8644329",0,0,75,77
"S8644341",0,77,81,81
"S8644351",57,65,79,83
"S8644357",77,88,79,88
"S8644367",0,69,96,79
"S8644375",0,96,88,100
"S8644415",0,73,90,88
"S8644459",0,69,71,85
"S8644465",0,90,0,0
"S8644491",77,88,90,81
"S8644515",0,90,88,90
"S8644543",0,71,90,88
"S8644551",48,21,83,73
"S8644587",48,83,94,92
"S8644595",0,88,0,0
"S8644613",41,48,79,98
"S8644627",75,67,73,65
"S8644637",0,79,90,81
"S8644649",82,75,77,83
"S8644657",68,60,94,0
"S8644661",61,69,83,85
"S8644671",59,79,73,69
"S8644673",0,52,73,83
"S8644687",0,92,90,100
"S8644701",75,60,75,94
"S8644705",70,58,75,58
"S8644733",77,88,88,92
"S8644735",48,50,77,92
"S8644759",0,60,85,88
"S8644769",64,81,83,88
"S8644787",0,54,62,77
"S8644799",52,73,0,0
"S8644801",0,94,92,98
"S8644811",0,79,92,88
"S8644833",64,69,65,0
"S8644843",0,46,69,81
"S8644847",0,79,83,90
"S8644883",0,67,92,94
"S8644913",100,92,90,92
"S8644917",0,69,81,73
"S8644933",0,100,94,98
"S8644955",0,90,90,88
"S8644971",0,67,40,52
"S8645001",0,79,81,94
"S8645065",0,77,67,79
"S8645071",0,83,77,98
"S8645073",0,81,83,83
"S8645077",61,79,90,94
"S8645081",52,83,73,62
"S8645129",0,81,94,90
"S8645135",61,65,71,62
"S8645151",61,88,73,85
"S8645153",0,77,83,96
"S8645167",52,77,96,98
"S8645215",0,79,83,75
"S8645225",59,79,83,88
"S8645259",0,92,90,83
"S8645301",75,77,62,88
"S8645311",0,85,90,92
"S8645337",0,88,94,98
"S8645351",0,88,88,88
"S8645359",0,79,83,96
"S8645375",45,58,67,54
"S8645397",0,69,88,94
"S8645401",0,73,81,92
"S8645455",0,67,88,90
"S8645481",61,83,83,83
"S8645491",0,88,92,94
"S8645493",0,83,92,90
"S8645501",0,81,88,90
"S8645515",0,90,96,88
"S8645549",43,52,65,71
"S8645555",0,88,88,96
"S8645561",55,79,88,79
"S8645577",0,79,94,94
"S8645595",0,67,73,67
"S8645605",0,83,96,94
"S8645615",66,85,54,65
"S8645623",32,33,0,58
"S8645631",0,75,83,81
"S8645641",0,77,94,92
"S8645657",0,67,88,62
"S8645661",0,88,90,94
"S8645663",0,79,79,88
"S8645683",82,71,92,98
"S8645701",0,85,75,98
"S8645711",59,65,83,60
"S8645751",61,65,83,77
"S8645757",0,88,88,94
"S8645759",80,90,94,98
"S8645765",0,69,81,92
"S8645779",75,77,88,94
"S8645809",57,77,92,90
"S8645811",86,60,75,94
"S8645859",0,81,79,92
"S8645871",0,46,60,65
"S8645877",0,67,62,71
"S8645879",0,94,88,96
"S8645881",0,75,94,88
"S8645883",0,71,58,81
"S8645885",0,88,0,100
"S8645887",36,46,0,81
"S8645889",59,77,54,71
"S8645893",0,58,0,0
"S8645901",0,56,71,58
"S8645913",0,77,81,94
"S8645937",0,92,90,83
"S8645939",0,85,88,0
"S8645947",0,65,83,88
"S8645977",0,90,90,98
"S8645981",0,81,67,71
"S8645993",70,65,75,62
"S8645995",0,56,85,94
"S8645999",66,92,67,81
"S8646003",0,79,67,90
"S8646011",77,83,94,94
"S8646013",61,0,81,73
"S8646017",73,75,71,65
"S8646045",73,58,77,77
"S8646053",43,65,65,65
"S8646073",61,92,79,75
"S8646087",0,52,67,73
"S8646091",0,73,94,100
"S8646095",73,75,65,90
"S8646097",0,83,90,88
"S8646099",0,79,94,96
"S8646107",0,54,67,79
"S8646167",0,94,94,92
"S8646173",0,73,50,60
"S8646183",84,77,60,90
"S8646187",0,0,85,92
"S8646197",84,75,90,94
"S8646247",82,60,0,0
"S8646251",70,69,96,96
"S8646257",68,88,83,85
"S8646273",0,65,73,83
"S8646295",0,60,85,73
"S8646297",0,73,96,94
"S8646307",0,83,90,88
"S8646309",0,60,69,75
"S8646315",0,67,71,79
"S8646317",75,71,88,98
"S8646319",0,83,96,96
"S8646347",0,92,0,88
"S8646365",0,77,88,0
"S8646379",0,79,81,79
"S8646381",73,79,79,85
"S8646403",0,71,75,65
"S8646427",0,83,79,90
"S8646429",0,75,75,90
"S8646433",80,77,85,90
"S8646453",61,73,88,75
"S8646507",0,81,75,96
"S8646509",0,69,83,88
"S8646529",0,67,73,85
"S8646537",0,73,85,77
"S8646543",0,92,92,92
"S8646547",84,85,83,94
"S8646593",0,83,83,83
"S8646605",0,83,71,75
"S8646609",61,73,88,81
"S8646621",0,81,90,94
"S8646627",75,94,90,88
"S8646649",75,65,54,46
"S8646663",57,73,0,77
"S8646667",61,58,71,79
"S8646673",0,56,83,92
"S8646689",0,77,79,81
"S8646691",0,88,73,79
"S8646705",0,73,83,96
"S8646761",73,73,90,88
"S8646763",77,88,90,90
"S8646767",0,65,75,83
"S8646801",70,40,60,81
"S8646821",0,83,79,75
"S8646825",0,67,85,94
"S8646837",61,75,81,83
"S8646851",55,77,85,94
"S8646857",0,71,71,0
"S8646907",0,67,75,96
"S8646923",64,54,65,83
"S8646927",0,65,48,58
"S8646933",84,92,75,88
"S8646949",52,48,60,88
"S8646953",77,85,88,0
"S8646955",0,75,92,94
"S8646975",73,79,90,90
"S8646987",43,46,60,79
"S8647007",0,79,77,77
"S8647011",0,71,81,77
"S8647025",0,75,31,73
"S8647039",0,83,96,100
"S8647059",0,69,73,60
"S8647079",0,88,83,92
"S8647089",0,81,94,98
"S8647097",70,71,92,92
"S8647117",0,94,96,92
"S8647127",0,52,60,81
"S8647135",0,75,79,79
"S8647139",0,77,60,79
"S8647149",91,88,90,94
"S8647159",0,75,83,96
"S8647163",0,77,96,88
"S8647173",84,83,77,73
"S8647175",0,54,69,75
"S8647179",61,73,65,69
"S8647183",0,83,92,85
"S8647187",66,83,79,81
"S8647195",0,85,88,94
"S8647219",64,73,83,88
"S8647241",75,83,75,85
"S8647263",0,98,94,94
"S8647289",0,60,77,46
"S8647311",0,69,71,96
"S8647321",0,83,94,96
"S8647343",84,77,81,85
"S8647347",0,94,96,90
"S8647373",0,54,42,56
"S8647411",0,71,88,85
"S8647413",0,69,75,92
"S8647435",0,85,88,71
"S8647463",68,81,83,75
"S8647489",77,65,62,81
"S8647491",0,79,58,88
"S8647497",75,90,85,92
"S8647529",68,69,77,85
"S8647547",0,56,73,83
"S8647561",0,96,90,88
"S8647567",66,77,50,81
"S8647569",0,81,81,92
"S8647573",0,60,77,92
"S8647581",0,69,100,92
"S8647595",0,75,77,71
"S8647609",0,88,94,92
"S8647615",0,77,73,73
"S8647619",61,52,77,56
"S8647633",80,92,88,90
"S8647659",68,79,67,0
"S8647683",66,81,85,88
"S8647691",59,67,90,90
"S8647697",0,79,75,88
"S8647717",0,65,75,73
"S8647731",0,96,96,96
"S8647735",0,83,94,90
"S8647739",0,71,75,94
"S8647757",0,77,94,44
"S8647761",61,58,88,90
"S8647767",0,71,88,88
"S8647771",0,65,81,79
"S8647783",73,56,71,77
"S8647785",61,67,0,56
"S8647787",84,0,85,79
"S8647793",61,83,0,71
"S8647797",0,83,85,94
"S8647805",0,83,94,90
"S8647809",0,75,71,81
"S8647835",77,73,88,88
"S8647837",91,94,96,92
"S8647845",0,58,65,69
"S8647851",77,83,88,94
"S8647863",0,75,96,96
"S8647865",0,90,81,96
"S8647867",73,65,73,77
"S8647877",0,69,77,85
"S8647887",89,83,96,92
"S8647899",0,77,85,94
"S8647909",0,46,67,60
"S8647935",57,81,75,79
"S8647953",0,94,96,98
"S8647955",80,83,75,79
"S8647969",66,83,98,92
"S8647989",0,85,92,90
"S8647995",0,50,50,50
"S8647997",0,81,60,90
"S8648005",0,88,94,85
"S8648051",70,62,62,79
"S8648107",0,90,96,85
"S8648139",0,77,83,88
"S8648141",68,65,44,40
"S8648151",59,62,90,77
"S8648161",0,83,94,94
"S8648169",0,40,75,94
"S8648211",61,48,50,69
"S8648247",68,56,62,60
"S8648251",0,71,94,96
"S8648283",0,90,88,96
"S8648287",0,90,94,96
"S8648311",89,92,94,94
"S8648347",0,94,90,98
"S8648355",80,75,83,73
"S8648359",0,69,85,88
"S8648363",0,75,92,96
"S8648365",52,88,96,98
"S8648373",0,60,75,92
"S8648389",0,79,94,90
"S8648403",0,81,85,88
"S8648407",0,90,96,100
"S8648409",68,75,71,85
"S8648417",0,79,83,92
"S8648421",89,94,92,94
"S8648433",0,75,88,69
"S8650285",0,75,67,81
"S8650901",77,98,96,98
"S8650925",0,90,94,90
"S8650955",0,81,92,81
"S8650965",0,98,94,98
"S8651009",64,73,85,81
"S8651041",77,85,94,88
"S8651081",55,35,56,60
"S8651105",0,67,79,88
"S8651143",0,88,90,88
"S8651205",61,23,0,0
"S8651257",0,44.5,52.25,0
"S8651395",86,94,94,90
"S8651405",68,71,77,81
"S8651439",0,67,69,75
"S8651471",45,0,88,83
"S8651479",82,62,77,75
"S8651499",0,27,71,0
"S8651541",0,71,81,62
"S8651543",0,81,90,94
"S8651551",0,71,92,94
"S8651573",0,60,85,88
"S8651575",68,60,88,79
"S8651587",66,85,81,0
"S8651593",0,83,79,83
"S8651607",0,83,90,90
"S8651611",57,48,58,62
"S8651615",77,83,96,92
"S8651617",0,69,81,81
"S8651641",0,90,90,90
"S8651653",0,58,73,79
"S8651665",57,42,71,88
"S8651691",68,44,58,65
"S8651713",0,81,73,79
"S8651721",66,88,73,92
"S8651727",18,35,69,69
"S8651733",86,25,92,94
"S8651737",0,88,88,96
"S8651741",0,88,100,88
"S8651749",0,83,85,90
"S8651751",0,79,77,90
"S8651785",0,90,100,88
"S8651795",0,77,75,73
"S8651833",0,85,90,88
"S8651853",0,77,83,69
"S8651897",0,58,77,83
"S8653721",0,58,88,92
"S8653725",0,75,88,96
"S8653857",0,0,77,65
"S8654517",0,42.25,0,0
"S8655007",0,60,71,83
"S8657465",0,75,58,75
"S8658271",0,65,75,77
"S8658567",0,53.5,53,0
"S8659403",0,77.25,89.25,0
"S8662241",0,81,83,100
"S8662347",0,77,90,100
"S8662351",0,50,60,71
"S8662365",0,81,81,88
"S8662379",0,92,94,0
"S8662447",0,69,90,94
"S8662449",0,81,85,92
"S8662569",0,73,77,81
"S8665897",0,71,88,85
"S8665907",0,58,0,0
"S8665967",0,77,90,94
"S8666045",0,83,83,100
"S8666103",0,40,75,90
"S8666363",0,73,77,92
"S8667067",0,52,69,96
"S8667439",0,52,85,94
"S8667445",0,79,65,81
"S8667495",0,69,73,75
"S8667615",0,73,60,58
"S8667637",0,92,92,96
"S8667675",0,61.75,83.25,0
"S8667711",0,69.75,86.5,0
"S8668081",0,71,81,79
"S8668091",0,52,83,83
"S8668099",0,79,85,90
"S8668123",0,85,92,94
"S8668141",0,83,73,83
"S8668169",0,75,77,75
"S8668219",0,85,88,85
"S8668227",0,81,73,71
"S8668771",0,39.5,56.75,0
"S8668777",0,62,90,92
"S8668993",0,88,79,94
"S8670025",0,85,69,79
